,1690
Date,2021-11-04 16:00:00
Open,0.9697
High,0.9782
Low,0.9556
Close,0.9695
Volume,1031543.0
Quote_Volume,1000428.443
sumpv,988477.047
sumv,1021365.0
vwap,0.94
index,1691.0
mean,0.8897285432682847
psum,1504.5309666666694
dev,0.3743211694942077
v1,236.7966111042542
varince,0.14011633793151135
sd1_pos,1.1271605847471038
sd1_neg,0.7528394152528961
sd2_pos,1.3143211694942076
sd2_neg,0.5656788305057923
sd3_pos,1.5014817542413115
sd3_neg,0.3785182457586884
sd4_pos,1.6886423389884153
sd4_neg,0.19135766101158458
sd5_pos,1.8758029237355192
sd5_neg,0.004197076264480737
sd6_pos,2.062963508482623
sd6_neg,-0.1829635084826231
sd7_pos,2.2501240932297266
sd7_neg,-0.37012409322972695
sd8_pos,2.4372846779768307
sd8_neg,-0.5572846779768308
hlc3,0.9678
