,1070
Date,2021-11-04 16:00:00
Open,4.489e-05
High,4.965e-05
Low,4.312e-05
Close,4.808e-05
Volume,10270255827821.0
Quote_Volume,481740309.5377993
sumpv,482386685.4025877
sumv,10268644406498.0
vwap,0.0
index,1071.0
mean,1.376460317460318e-05
psum,0.014741890000000007
dev,1.4501316824965987e-05
v1,2.2500836293410453e-07
varince,2.1028818965804163e-10
sd1_pos,7.250658412482994e-06
sd1_neg,-7.250658412482994e-06
sd2_pos,1.4501316824965987e-05
sd2_neg,-1.4501316824965987e-05
sd3_pos,2.175197523744898e-05
sd3_neg,-2.175197523744898e-05
sd4_pos,2.9002633649931975e-05
sd4_neg,-2.9002633649931975e-05
sd5_pos,3.625329206241497e-05
sd5_neg,-3.625329206241497e-05
sd6_pos,4.350395047489796e-05
sd6_neg,-4.350395047489796e-05
sd7_pos,5.0754608887380954e-05
sd7_neg,-5.0754608887380954e-05
sd8_pos,5.800526729986395e-05
sd8_neg,-5.800526729986395e-05
hlc3,4.697666666666667e-05
