BTCUSDT,2021-08-05,37332.70000000
BTCUSDT,2021-09-21,39600.00000000
BTCUSDT,2021-09-29,40753.88000000
BTCUSDT,2021-08-19,43927.70000000
BTCUSDT,2021-09-27,44350.00000000
BTCUSDT,2021-08-26,46250.00000000
BTCUSDT,2021-08-29,49632.27000000
BTCUSDT,2021-08-05 12:00:00,37332.70000000
BTCUSDT,2021-08-04 08:00:00,37508.56000000
BTCUSDT,2021-08-03 16:00:00,37642.03000000
BTCUSDT,2021-09-21 20:00:00,39600.00000000
BTCUSDT,2021-08-04 20:00:00,39969.66000000
BTCUSDT,2021-09-21 00:00:00,40200.00000000
BTCUSDT,2021-09-24 08:00:00,40675.00000000
BTCUSDT,2021-09-26 04:00:00,40750.00000000
BTCUSDT,2021-09-29 20:00:00,40900.00000000
BTCUSDT,2021-08-05 16:00:00,41350.00000000
BTCUSDT,2021-08-07 16:00:00,42446.41000000
BTCUSDT,2021-09-29 12:00:00,42590.00000000
BTCUSDT,2021-09-07 12:00:00,42843.05000000
BTCUSDT,2021-09-13 12:00:00,43370.00000000
BTCUSDT,2021-09-21 08:00:00,43639.00000000
BTCUSDT,2021-08-12 16:00:00,43770.00000000
BTCUSDT,2021-09-27 00:00:00,44350.00000000
BTCUSDT,2021-09-23 04:00:00,44386.60000000
BTCUSDT,2021-09-08 08:00:00,44412.02000000
BTCUSDT,2021-08-10 16:00:00,44589.46000000
BTCUSDT,2021-09-12 00:00:00,44742.06000000
BTCUSDT,2021-09-24 04:00:00,45200.00000000
BTCUSDT,2021-08-17 00:00:00,45239.45000000
BTCUSDT,2021-09-09 00:00:00,45513.08000000
BTCUSDT,2021-09-11 16:00:00,45987.93000000
BTCUSDT,2021-09-01 00:00:00,46512.00000000
BTCUSDT,2021-09-17 20:00:00,46699.56000000
BTCUSDT,2021-08-31 00:00:00,46700.00000000
BTCUSDT,2021-10-02 04:00:00,47430.18000000
BTCUSDT,2021-08-24 20:00:00,47600.00000000
BTCUSDT,2021-08-16 00:00:00,48053.83000000
BTCUSDT,2021-09-17 04:00:00,48150.00000000
BTCUSDT,2021-08-21 08:00:00,48222.00000000
BTCUSDT,2021-08-31 12:00:00,48246.11000000
BTCUSDT,2021-10-01 20:00:00,48495.00000000
BTCUSDT,2021-09-18 04:00:00,48843.20000000
BTCUSDT,2021-10-03 16:00:00,49228.08000000
BTCUSDT,2021-08-28 00:00:00,49299.00000000
BTCUSDT,2021-08-26 00:00:00,49352.84000000
BTCUSDT,2021-08-20 20:00:00,49382.99000000
BTCUSDT,2021-08-29 20:00:00,49385.42000000
BTCUSDT,2021-09-05 04:00:00,49450.00000000
BTCUSDT,2021-08-22 08:00:00,49500.00000000
BTCUSDT,2021-08-21 16:00:00,49757.04000000
BTCUSDT,2021-08-23 08:00:00,50500.00000000
BTCUSDT,2021-09-04 08:00:00,50535.69000000
BTCUSDT,2021-09-06 12:00:00,50969.33000000
BTCUSDT,2021-09-03 12:00:00,51000.00000000
BTCUSDT,2021-09-07 00:00:00,52920.00000000
BTCUSDT,2021-10-07 12:00:00,53357.00000000
BTCUSDT,2021-10-09 00:00:00,53661.67000000
BTCUSDT,2021-10-13 08:00:00,54167.19000000
BTCUSDT,2021-10-10 04:00:00,56074.43000000
BTCUSDT,2021-10-08 08:00:00,56100.00000000
BTCUSDT,2021-10-12 00:00:00,56400.00000000
BTCUSDT,2021-10-13 00:00:00,56599.99000000
BTCUSDT,2021-10-11 16:00:00,57839.04000000
BTCUSDT,2021-10-14 00:00:00,58532.54000000
BTCUSDT,2021-10-17 20:00:00,58963.00000000
BTCUSDT,2021-10-24 16:00:00,59510.63000000
BTCUSDT,2021-10-18 12:00:00,59844.45000000
BTCUSDT,2021-10-31 12:00:00,59945.36000000
BTCUSDT,2021-10-22 16:00:00,60000.00000000
BTCUSDT,2021-11-06 12:00:00,60050.00000000
BTCUSDT,2021-10-17 04:00:00,60299.33000000
BTCUSDT,2021-11-01 16:00:00,60322.67000000
BTCUSDT,2021-10-30 12:00:00,60673.00000000
BTCUSDT,2021-10-19 12:00:00,61322.22000000
BTCUSDT,2021-10-23 12:00:00,61747.64000000
BTCUSDT,2021-10-31 00:00:00,62405.30000000
BTCUSDT,2021-11-01 08:00:00,62437.74000000
BTCUSDT,2021-11-05 04:00:00,62595.72000000
BTCUSDT,2021-10-18 04:00:00,62695.78000000
BTCUSDT,2021-10-29 16:00:00,62980.00000000
BTCUSDT,2021-11-13 08:00:00,63360.22000000
BTCUSDT,2021-10-25 16:00:00,63710.63000000
BTCUSDT,2021-10-22 08:00:00,63732.39000000
BTCUSDT,2021-10-21 00:00:00,64062.82000000
BTCUSDT,2021-11-02 12:00:00,64270.00000000
BTCUSDT,2021-10-19 20:00:00,64486.00000000
BTCUSDT,2021-11-12 00:00:00,65450.70000000
BTCUSDT,2021-11-11 08:00:00,65600.07000000
BTCUSDT,2021-10-20 12:00:00,67000.00000000
BTCUSDT,2021-11-09 00:00:00,68524.25000000
BTCUSDT,2021-11-10 12:00:00,69000.00000000
