ETHUSDT,2021-08-04 08:00:00,2457.68000000
ETHUSDT,2021-08-02 00:00:00,2507.00000000
ETHUSDT,2021-08-05 12:00:00,2529.91000000
ETHUSDT,2021-08-04 00:00:00,2538.24000000
ETHUSDT,2021-09-21 20:00:00,2652.00000000
ETHUSDT,2021-08-02 16:00:00,2666.00000000
ETHUSDT,2021-08-06 12:00:00,2720.06000000
ETHUSDT,2021-09-24 08:00:00,2733.00000000
ETHUSDT,2021-09-26 04:00:00,2738.17000000
ETHUSDT,2021-08-04 20:00:00,2772.71000000
ETHUSDT,2021-09-29 20:00:00,2782.00000000
ETHUSDT,2021-09-28 20:00:00,2789.00000000
ETHUSDT,2021-09-21 00:00:00,2807.18000000
ETHUSDT,2021-08-06 00:00:00,2844.44000000
ETHUSDT,2021-08-09 04:00:00,2893.23000000
ETHUSDT,2021-08-06 16:00:00,2946.75000000
ETHUSDT,2021-09-29 12:00:00,2950.00000000
ETHUSDT,2021-08-12 16:00:00,2979.29000000
ETHUSDT,2021-08-25 08:00:00,3080.00000000
ETHUSDT,2021-09-21 08:00:00,3105.83000000
ETHUSDT,2021-09-13 12:00:00,3108.49000000
ETHUSDT,2021-08-17 00:00:00,3115.63000000
ETHUSDT,2021-08-18 16:00:00,3125.81000000
ETHUSDT,2021-08-22 16:00:00,3126.42000000
ETHUSDT,2021-08-24 16:00:00,3147.31000000
ETHUSDT,2021-09-27 00:00:00,3164.94000000
ETHUSDT,2021-08-31 00:00:00,3188.77000000
ETHUSDT,2021-08-08 00:00:00,3189.99000000
ETHUSDT,2021-08-14 08:00:00,3200.00000000
ETHUSDT,2021-08-28 08:00:00,3210.31000000
ETHUSDT,2021-09-08 08:00:00,3215.16000000
ETHUSDT,2021-09-12 00:00:00,3231.10000000
ETHUSDT,2021-08-20 00:00:00,3243.60000000
ETHUSDT,2021-10-02 04:00:00,3257.00000000
ETHUSDT,2021-08-29 20:00:00,3258.37000000
ETHUSDT,2021-08-13 08:00:00,3260.25000000
ETHUSDT,2021-10-04 12:00:00,3270.00000000
ETHUSDT,2021-08-22 08:00:00,3272.00000000
ETHUSDT,2021-08-17 12:00:00,3290.00000000
ETHUSDT,2021-08-21 08:00:00,3309.16000000
ETHUSDT,2021-08-16 00:00:00,3335.00000000
ETHUSDT,2021-10-06 08:00:00,3342.00000000
ETHUSDT,2021-09-11 12:00:00,3348.37000000
ETHUSDT,2021-09-17 20:00:00,3350.07000000
ETHUSDT,2021-08-24 04:00:00,3357.85000000
ETHUSDT,2021-10-11 00:00:00,3371.00000000
ETHUSDT,2021-08-23 12:00:00,3377.89000000
ETHUSDT,2021-10-13 08:00:00,3412.70000000
ETHUSDT,2021-10-04 16:00:00,3437.19000000
ETHUSDT,2021-10-07 00:00:00,3470.80000000
ETHUSDT,2021-10-10 00:00:00,3480.00000000
ETHUSDT,2021-10-03 16:00:00,3488.00000000
ETHUSDT,2021-09-18 08:00:00,3541.96000000
ETHUSDT,2021-10-05 20:00:00,3545.00000000
ETHUSDT,2021-09-08 20:00:00,3560.00000000
ETHUSDT,2021-10-11 08:00:00,3623.80000000
ETHUSDT,2021-10-17 20:00:00,3640.00000000
ETHUSDT,2021-10-18 12:00:00,3676.00000000
ETHUSDT,2021-09-02 08:00:00,3717.04000000
ETHUSDT,2021-10-16 20:00:00,3803.56000000
ETHUSDT,2021-09-05 04:00:00,3830.00000000
ETHUSDT,2021-09-01 20:00:00,3842.00000000
ETHUSDT,2021-10-22 16:00:00,3888.00000000
ETHUSDT,2021-10-28 00:00:00,3890.17000000
ETHUSDT,2021-10-18 00:00:00,3893.14000000
ETHUSDT,2021-10-15 20:00:00,3907.77000000
ETHUSDT,2021-10-17 04:00:00,3919.19000000
ETHUSDT,2021-10-24 16:00:00,3961.50000000
ETHUSDT,2021-09-06 20:00:00,3969.00000000
ETHUSDT,2021-10-16 12:00:00,3971.00000000
ETHUSDT,2021-09-03 12:00:00,4027.88000000
ETHUSDT,2021-11-01 04:00:00,4146.30000000
ETHUSDT,2021-10-31 12:00:00,4164.35000000
ETHUSDT,2021-10-22 04:00:00,4167.41000000
ETHUSDT,2021-10-24 00:00:00,4186.57000000
ETHUSDT,2021-11-06 12:00:00,4326.17000000
ETHUSDT,2021-10-31 20:00:00,4329.46000000
ETHUSDT,2021-11-01 12:00:00,4386.58000000
ETHUSDT,2021-10-31 00:00:00,4399.14000000
ETHUSDT,2021-10-29 00:00:00,4405.50000000
ETHUSDT,2021-11-06 04:00:00,4515.00000000
ETHUSDT,2021-11-05 04:00:00,4570.05000000
ETHUSDT,2021-11-13 08:00:00,4584.08000000
ETHUSDT,2021-11-13 00:00:00,4707.60000000
ETHUSDT,2021-11-10 12:00:00,4868.00000000
