,id,symbol,startDate,DIFF,SDIFF,endDate,buy,rate,closed
0,e3571be8-d2ee-11ec-9ba2-3c2c30d32cbe,ETHUSDT,2022-05-13 19:00:00.000,5163762.640603103,-495265.56208394095,2022-05-13 23:59:59.829,2076.49,-3.216967093508745,False
1,e3a9dab8-d2ee-11ec-9c74-3c2c30d32cbe,BNBUSDT,2022-05-13 19:00:00.028,1456677.1949999668,251362.3917999817,2022-05-13 23:59:59.089,296.3,-1.8899763752953165,False
2,e3f2a4ca-d2ee-11ec-8862-3c2c30d32cbe,ADAUSDT,2022-05-13 19:00:00.205,526922.4971600259,-74015.6880300073,2022-05-13 23:59:58.819,0.5582,-5.231099964170548,False
3,e4448046-d2ee-11ec-8083-3c2c30d32cbe,NEARUSDT,2022-05-13 19:00:00.925,4990532.190899801,367287.4641999919,2022-05-13 21:54:47.214,6.593,2.0172910662824206,True
4,e5a37de4-d2ee-11ec-a9df-3c2c30d32cbe,TRXUSDT,2022-05-13 19:00:03.857,850510.6974130035,430875.4454179979,2022-05-13 22:05:38.542,0.07482,2.0048115477145165,True
5,a790f323-d2ff-11ec-a773-3c2c30d32cbe,BNXUSDT,2022-05-13 21:00:01.210,525694.7791000016,40589.779099999636,2022-05-13 22:02:08.541,134.4,2.0833333333333206,True
6,b2b0df60-d2ff-11ec-adf1-3c2c30d32cbe,QNTUSDT,2022-05-13 21:00:19.814,1441367.5731000057,1441367.5731000057,2022-05-13 21:25:20.812,68.7,2.0378457059679644,True
7,089e098c-d308-11ec-9001-3c2c30d32cbe,BTCUSDT,2022-05-13 22:00:00.001,2566554.440367447,-2627638.6611992233,2022-05-13 23:59:59.709,30046.65,-2.528068852933695,False
8,08e8aeea-d308-11ec-90f1-3c2c30d32cbe,SOLUSDT,2022-05-13 22:00:00.135,572602.2552999975,215917.38319999073,2022-05-13 23:59:59.507,51.13,-4.3027576765108595,False
9,092cfce0-d308-11ec-af53-3c2c30d32cbe,DOTUSDT,2022-05-13 22:00:00.250,754728.512799999,-192532.25709999772,2022-05-13 23:59:56.434,11.15,-6.188340807174883,False
10,097d73f1-d308-11ec-ae0c-3c2c30d32cbe,NEARUSDT,2022-05-13 22:00:00.963,836507.9636999876,656025.0553000034,2022-05-13 23:59:59.500,6.78,-3.687315634218289,False
11,09daf442-d308-11ec-ba2d-3c2c30d32cbe,SANDUSDT,2022-05-13 22:00:01.193,912630.5987999928,628073.790399998,2022-05-13 23:59:56.312,1.33,-4.368421052631581,False
